,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('GSK3b', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.1303081691500578,0.0,0.0,0.0,0.0,0.8635848755923469,0.997181920782662,1.0,-1.0,1.0,0.8635848755923469,0.997181920782662,0.5737006009222811,-67.0,0.7393836616998845
"[('GSK3b', 1), ('SMAD23', 1)]",0.5974325709241916,0.0,0.5974325709241916,0.4025674290758084,1.0,0.7012837145379043,0.2,1.0,0.6,0.3593051558797771,0.3554016893011964,-0.1038511436137127,0.0,0.4480744281931436,0.1609954522676794,0.1592464087125109,1.1080978198210396,-13.8,0.5656163547720178
"[('GSK3b', 1), ('p38', 1)]",1.0,0.433386972309128,0.8667739446182561,0.0,0.633226055381744,0.133226055381744,0.633226055381744,0.199839083072616,0.133226055381744,0.873944866067525,0.7913020025294445,0.866773944618256,-1.0,0.933386972309128,0.8157287525038734,0.7385909803231081,0.579698008749571,-44.0,0.733547889236512
"[('GSK3b', 1), ('RAS', 1)]",1.0,0.4336264656616415,0.8672529313232831,0.0,0.6327470686767169,0.1327470686767169,0.5663735343383585,0.1991206030150754,0.1327470686767169,0.8666866210412535,0.8030809251175393,0.8672529313232831,-1.0,0.9336264656616416,0.809161566838976,0.7497776057577695,0.5787255212310211,-46.0,0.7345058626465661
"[('GSK3b', 1), ('MYC', 1)]",1.0,0.4338026016981143,0.8676052033962286,0.0,0.6323947966037713,0.1323947966037713,0.5661973983018856,0.198592194905657,1.0,0.7435525995116243,0.6890572181322528,0.8676052033962287,-1.0,0.9338026016981144,0.6943313519233508,0.6434434230107628,0.5780072999816395,-42.0,0.7352104067924573
"[('GSK3b', 1), ('NFKB', 1)]",1.0,0.4338650536216866,0.8677301072433732,0.0,0.6322698927566268,0.1322698927566268,0.5661349463783134,0.1984048391349402,0.1322698927566268,0.8668904897501404,0.8033860137347307,0.8677301072433732,-1.0,0.9338650536216866,0.809558733694645,0.7502541227952974,0.5777520307590105,-40.0,0.7354602144867464
"[('ERK', 1), ('GSK3b', 1)]",0.8044039407001622,0.0,0.8044039407001622,0.1955960592998378,1.0,1.0,0.0,1.0,1.0,0.3483479576993665,0.4022375742987712,-0.1955960592998378,0.0,0.4022019703500811,0.1401062349541119,0.1617807449318029,0.7937841024445695,-19.0,0.6725949674658723
"[('GSK3b', 1), ('RAF', 1)]",0.7934659107633798,0.0714016589840047,0.6955046125406945,0.2065340892366201,0.9775789901273378,0.8571966820319905,0.1693629572066901,0.9061773311433332,0.8571966820319905,0.4106263545859885,0.4277251418135858,-0.0637307712686107,0.0,0.4681346143656946,0.1922284101525027,0.200232944317415,1.3627780511453804,-17.0,0.4148755173286707
"[('GSK3b', 1), ('ZEB1', 1)]",0.9041808336481552,0.434200667422239,0.4041808336481551,0.0958191663518448,0.631598665155522,1.0,0.565799332577761,0.2453075809092054,0.5,0.6444179499041587,0.5617220421119481,-0.0958191663518448,0.0,0.4520904168240776,0.2913351795810886,0.2539491521576626,0.7303775846798266,-31.0,0.736802669688956
"[('SMAD4', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('TGFBR', 1), ('Twist1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('TGFBR', 1), ('p53', 1)]",0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.5163977794943223,0.0,0.0,0.5,0.2236067977499789,0.2581988897471611,0.0,-45.0,1.0
"[('SMAD23', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('TGFBR', 1), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('RAS', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('MYC', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('NFKB', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('ERK', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('RAF', 1), ('TGFBR', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('TGFBR', 1), ('ZEB1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-61.0,1.0
"[('SMAD4', 1), ('Twist1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('SMAD4', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.7091678006220652,-31.8,0.705976547409872
"[('SMAD23', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('SMAD4', 1), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('RAS', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('MYC', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('NFKB', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('ERK', 1), ('SMAD4', 1)]",0.7830474205445344,0.0,0.7830474205445344,0.2169525794554656,1.0,1.0,0.0,1.0,1.0,0.3409909979470206,0.393742488911903,-0.2169525794554656,0.0,0.3915237102722672,0.1335060606856605,0.1541595201506253,0.8341265629732633,-25.0,0.6365797799646795
"[('RAF', 1), ('SMAD4', 1)]",0.7309582024867609,0.0,0.7309582024867609,0.2690417975132392,1.0,1.0,0.0,1.0,1.0,0.3223810076218308,0.3722535230641737,-0.2690417975132391,0.0,0.3654791012433804,0.1178235209235621,0.1360508830441762,0.905154368780902,-23.0,0.5448161581515001
"[('SMAD4', 1), ('ZEB1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('Twist1', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,1.0,0.0,0.2803805602421747,0.0,0.0,0.812153220075325,0.8576386884802668,1.0,-1.0,1.0,0.812153220075325,0.8576386884802668,0.7607103464229052,-31.8,0.695813715517819
"[('SMAD23', 1), ('Twist1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('Twist1', 1), ('p38', 1)]",0.8591622104410658,0.2887433156615987,0.5774866313231974,0.1408377895589341,1.0,0.7041889477946709,0.7112566843384013,0.7041889477946709,0.845026737353605,0.5817012227536962,0.4756245020485481,0.1549732626463948,0.0,0.5774866313231974,0.3359246795646169,0.2746667914627893,0.0742390317292397,-21.0,0.9858645269125392
"[('RAS', 1), ('Twist1', 1)]",1.0,0.2886925040061724,0.5773850080123449,0.0,1.0,0.7043583199794251,0.7113074959938276,0.7043583199794251,0.8452299839753101,0.5989495237763292,0.5007373348443517,0.2956416800205749,0.0,0.6478208400102874,0.3880119836165431,0.3243880808833804,0.0732304642234517,-20.714285714285715,0.9861016479711951
"[('MYC', 1), ('Twist1', 1)]",1.0,0.2885785242189713,0.5771570484379427,0.0,1.0,0.7047382526034288,0.7114214757810287,0.7047382526034288,1.0,0.5811829800782655,0.4858379808061847,0.2952617473965712,0.0,0.6476308736982856,0.3763920411666604,0.3146436759853203,0.0709530338703787,-20.714285714285715,0.9866335536448004
"[('NFKB', 1), ('Twist1', 1)]",1.0,0.288606030210799,0.5772120604215981,0.0,1.0,0.7046465659640032,0.711393969789201,0.7046465659640032,0.8455758791568038,0.5988271632224584,0.500599031332566,0.2953534340359968,0.0,0.6476767170179984,0.387846411137123,0.3242263371558665,0.071504563815927,-14.714285714285714,0.9865051923496044
"[('ERK', 1), ('Twist1', 1)]",0.8050412909233483,0.0,0.8050412909233483,0.1949587090766516,1.0,1.0,0.0,1.0,1.0,0.3485650507861514,0.4024882518029603,-0.1949587090766517,0.0,0.4025206454616741,0.1403046292278229,0.1620098309064684,0.792466338909785,-25.0,0.6736179180552833
"[('RAF', 1), ('Twist1', 1)]",0.7958438664653353,0.0056553728870113,0.7958438664653353,0.2041561335346646,1.0,0.9886892542259772,0.0056553728870113,0.9886892542259772,0.9886892542259772,0.3501032321184217,0.4028381472944295,-0.1928453877606419,0.0,0.403577306119679,0.1412937192821453,0.1625763342873283,0.8684586148201683,-23.0,0.6480095915124163
"[('Twist1', 1), ('ZEB1', 1)]",1.0,0.2887604680137907,0.5704131773287363,0.0,1.0,1.0,0.4295868226712635,0.7041317732873643,0.852065886643682,0.521515174754736,0.4891656233350526,0.0,0.0,0.5,0.260757587377368,0.2445828116675263,0.0745785768831336,-19.0,0.98578448260231
"[('SMAD23', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.725988101948541,-29.8,0.7008331417707835
"[('p38', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5582925820042131,0.0,0.4195073477781121,0.0,0.0,0.9155148973444636,0.927454253500678,1.0,-1.0,1.0,0.9155148973444636,0.927454253500678,0.7644171712766193,-33.4,0.6939261711305046
"[('RAS', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5586947317486239,0.0,0.1391761930684086,0.0,0.0,0.8599340543391285,0.9489428956316046,1.0,-1.0,1.0,0.8599340543391285,0.9489428956316046,0.7606519469770601,-35.0,0.6958809653420431
"[('MYC', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5590843955989184,0.0,0.139277036372472,0.0,1.0,0.7541482962089002,0.8321808813564912,1.0,-1.0,1.0,0.7541482962089002,0.8321808813564912,0.756846899948804,-31.8,0.6963851818623603
"[('NFKB', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5587393344160029,0.0,0.1389129482123063,0.0,0.0,0.8598649573048036,0.9489462232765494,1.0,-1.0,1.0,0.8598649573048036,0.9489462232765494,0.7611334198216317,-29.0,0.6945647410615318
"[('ERK', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.8660254037844388,1.0,-1.0,1.0,0.75,0.8660254037844388,0.4615171316185819,-35.0,0.8474691202084802
"[('RAF', 1), ('p53', 1)]",0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.9590291873083638,0.0,0.0,0.0,0.0,0.7576398262932047,0.8748471153183262,0.9999999999999998,-1.0,1.0,0.7576398262932046,0.874847115318326,0.8736803347678788,-33.0,0.7015935493025522
"[('ZEB1', 1), ('p53', 1)]",0.992747378051206,1.0,0.992747378051206,0.0072526219487941,0.5582994126304345,1.0,0.1388804179207382,0.0072526219487941,0.0,0.7531623387857085,0.8310192768930764,-0.007252621948794,0.0,0.4963736890256029,0.3738499685382131,0.4124961041228053,0.8130999274232138,-28.6,0.6944020896036913
"[('SMAD23', 1), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('RAS', 1), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('MYC', 1), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('NFKB', 1), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.8,1.0
"[('ERK', 1), ('SMAD23', 1)]",0.8052541476017058,0.0,0.8052541476017058,0.1947458523982942,1.0,1.0,0.0,1.0,1.0,0.3486375217795654,0.4025719340980723,-0.1947458523982942,0.0,0.4026270738008529,0.1403709052112875,0.1620863598202566,0.7921094423706019,-23.0,0.6741370187070066
"[('RAF', 1), ('SMAD23', 1)]",0.7544140465025062,0.0,0.7544140465025062,0.2455859534974937,1.0,1.0,0.0,1.0,1.0,0.3308771935132246,0.3820640734871363,-0.2455859534974938,0.0,0.3772070232512531,0.1248092012268522,0.1441172518513307,0.875050241636201,-21.0,0.5835308911153795
"[('SMAD23', 1), ('ZEB1', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('RAS', 1), ('p38', 1)]",0.8591595256586805,0.2887392884880207,0.5774785769760414,0.1408404743413195,0.8521011858532989,0.7042023717065976,0.7112607115119793,0.7042023717065976,0.8450428460479171,0.6007543987146577,0.491201177701954,0.1549571539520828,0.0,0.5774785769760414,0.3469227952818379,0.2836581571082801,0.0741592439096973,-21.285714285714285,0.9858833203892368
"[('MYC', 1), ('p38', 1)]",0.8590835162127988,0.2886252743191982,0.5772505486383964,0.1409164837872012,0.852291209468003,0.704582418936006,0.7113747256808018,0.704582418936006,1.0,0.5807560489192706,0.4747939047540568,0.1545010972767927,0.0,0.5772505486383963,0.3352417478637162,0.2740750420094458,0.0718896959787899,-21.285714285714285,0.9864153865104084
"[('NFKB', 1), ('p38', 1)]",0.859094889445647,0.2886423341684707,0.5772846683369414,0.1409051105543528,0.8522627763858821,0.7045255527717643,0.7113576658315294,0.7045255527717643,0.845430663326117,0.6005733513506615,0.4910040678201465,0.1545693366738827,0.0,0.5772846683369414,0.3467017879464719,0.2834491204436423,0.0722306111813307,-15.857142857142858,0.98633577388047
"[('ERK', 1), ('p38', 1)]",0.8055260994785751,0.0,0.8055260994785751,0.1944739005214248,1.0,1.0,0.0,1.0,1.0,0.3487300896091219,0.4026788222206977,-0.1944739005214248,0.0,0.4027630497392875,0.1404555944268249,0.1621841505030326,0.7914452716089206,-27.0,0.6743635918705411
"[('RAF', 1), ('p38', 1)]",0.71303268417786,0.005711826496317,0.71303268417786,0.2869673158221399,0.994288173503683,0.988576347007366,0.005711826496317,0.988576347007366,0.988576347007366,0.3208007921290423,0.3689569576692159,-0.2755436628295058,0.0,0.3622281685852471,0.1162030834135995,0.1336466030633046,0.946432463959548,-25.0,0.4822760647828276
"[('ZEB1', 1), ('p38', 1)]",0.8592062461656989,0.2888093692485483,0.5703968769171506,0.1407937538343011,0.8519843845857528,1.0,0.4296031230828494,0.7039687691715056,0.8519843845857528,0.5180104227740367,0.4785175312505952,-0.1407937538343011,0.0,0.4296031230828494,0.2225388954131933,0.2055726258751507,0.0755441163348832,-19.571428571428573,0.9855562768401078
"[('MYC', 1), ('RAS', 1)]",1.0,0.2885777623060596,0.5771555246121192,0.0,0.8523703961565673,0.7047407923131347,0.7114222376939404,0.7047407923131347,1.0,0.5980550274917416,0.4999417958925732,0.2952592076868653,0.0,0.6476296038434326,0.3873181405310498,0.3237771072186814,0.0709377388233879,-21.571428571428573,0.9866371092383884
"[('NFKB', 1), ('RAS', 1)]",1.0,0.2886002421477569,0.5772004842955138,0.0,0.8523329297537383,0.7046658595074768,0.7113997578522431,0.7046658595074768,0.8455990314089721,0.6173288787707527,0.5160633481183752,0.2953341404925231,0.0,0.6476670702462616,0.399823586291863,0.3342372367373046,0.0713886090361489,-15.571428571428571,0.9865322033104676
"[('ERK', 1), ('RAS', 1)]",0.8057412480974124,0.0,0.8057412480974124,0.1942587519025875,1.0,1.0,0.0,1.0,1.0,0.3488033041125148,0.4027633630471827,-0.1942587519025875,0.0,0.4028706240487062,0.1405226047980595,0.1622615274147741,0.7909576268202896,-25.0,0.6746240487062405
"[('RAF', 1), ('RAS', 1)]",0.7966851914224767,0.0056191759290445,0.7966851914224767,0.2033148085775233,0.9943808240709552,0.9887616481419108,0.0056191759290445,0.9887616481419108,0.9887616481419108,0.3507374872343579,0.4035785080246543,-0.192076456719434,0.0,0.4039617716402829,0.1416845367238523,0.1630302890975815,0.8664414976361652,-23.0,0.6492646233299652
"[('RAS', 1), ('ZEB1', 1)]",1.0,0.288760611496897,0.5704131295010344,0.0,0.8520656475051717,1.0,0.4295868704989656,0.7041312950103433,0.8520656475051717,0.5370173838249601,0.5037062257516182,0.0,0.0,0.5,0.26850869191248,0.2518531128758091,0.0745814153193223,-19.857142857142858,0.9857838130144806
"[('MYC', 1), ('NFKB', 1)]",1.0,0.2885128797171513,0.5770257594343026,0.0,0.8524785338047478,0.7049570676094956,0.7114871202828487,0.7049570676094956,1.0,0.5979798821377996,0.4998519957662907,0.2950429323905044,0.0,0.6475214661952522,0.3872048100371321,0.3236648971792116,0.0696317072123334,-15.571428571428571,0.986939894653294
"[('ERK', 1), ('MYC', 1)]",0.8051989529451549,0.0,0.8051989529451549,0.1948010470548451,1.0,1.0,0.0,1.0,1.0,0.3486187312701559,0.4025502366867406,-0.1948010470548451,0.0,0.4025994764725774,0.1403537186978989,0.1620665145439939,0.7922177362798332,-25.0,0.6740352942649951
"[('MYC', 1), ('RAF', 1)]",0.7959658694813013,0.0053696224556228,0.7959658694813013,0.2040341305186986,0.994630377544377,0.9892607550887542,0.0053696224556228,0.9892607550887542,1.0,0.349552615792282,0.4022762679471971,-0.1932948856074529,0.0,0.4033525571962735,0.1409929414544634,0.1622591613758753,0.8658764225619363,-23.0,0.6487448795579855
"[('MYC', 1), ('ZEB1', 1)]",1.0,0.2886623515482422,0.5704458828172525,0.0,0.8522294140862628,1.0,0.4295541171827474,0.7044588281725258,1.0,0.5214553521265569,0.4891132709570422,0.0,0.0,0.5,0.2607276760632784,0.2445566354785211,0.0726300287017129,-19.857142857142858,0.9862423594415362
"[('ERK', 1), ('NFKB', 1)]",0.8054794520547945,0.0,0.8054794520547945,0.1945205479452054,1.0,1.0,0.0,1.0,1.0,0.3487142134640773,0.4026604900274674,-0.1945205479452054,0.0,0.4027397260273972,0.1404410667923818,0.1621673754357197,0.791163373325332,-19.0,0.6735159817351598
"[('NFKB', 1), ('RAF', 1)]",0.7957362375055945,0.0054453229897061,0.7957362375055945,0.2042637624944054,0.994554677010294,0.9891093540205876,0.0054453229897061,0.9891093540205876,0.9891093540205876,0.3502543496110958,0.4030644782704108,-0.1933731165149932,0.0,0.4033134417425034,0.1412622872269331,0.1625613219753858,0.866607646776197,-17.0,0.647608533492466
"[('NFKB', 1), ('ZEB1', 1)]",1.0,0.2886496876589609,0.5704501041136797,0.0,0.8522505205683985,1.0,0.4295498958863202,0.704501041136797,0.8522505205683985,0.5369264870134431,0.5036253435747892,0.0,0.0,0.5,0.2684632435067215,0.2518126717873946,0.0723774143303201,-13.857142857142858,0.9863014575915158
"[('ERK', 1), ('RAF', 1)]",0.80511216766571,0.0,0.80511216766571,0.19488783233429,1.0,1.0,0.0,1.0,1.0,0.3485891838561215,0.4025161182718474,-0.1948878323342899,0.0,0.402556083832855,0.1403266967196113,0.1620353122511172,0.7923842540920338,-23.0,0.6738676303767024
"[('ERK', 1), ('ZEB1', 1)]",0.4397372655569918,0.0,0.4397372655569918,0.5602627344430082,1.0,1.0,0.0,1.0,1.0,0.2028220380868962,0.2341987165741161,-0.5602627344430082,1.0,0.2198686327784959,0.0445942042115138,0.0514929516116293,1.0445125904694017,-25.0,0.4706270278825609
"[('RAF', 1), ('ZEB1', 1)]",0.4146430298541267,0.0057327024197941,0.4089103274343325,0.5853569701458733,0.9942672975802058,1.0,0.0057327024197941,0.9885345951604116,0.9942672975802058,0.1939036868573909,0.2223635332891329,-0.5853569701458733,1.0,0.2073215149270633,0.0402004061092172,0.0461007445860375,1.0990953795735725,-23.0,0.4241954934164213
"[('EpCAM', 1), ('THY1', 0)]",1.0,0.2886662826808543,0.5773325653617086,0.0,0.852222862198576,0.7044457243971521,1.0,0.0,0.8453348692765825,0.6867739068260198,0.5163194844292729,0.2955542756028478,0.0,0.6477771378014239,0.4448764356804608,0.3344599578147012,0.0727083930111913,-18.714285714285715,0.986224014156013
"[('MDM2', 1), ('THY1', 0)]",0.9603232099666864,0.0,0.1314231278236663,0.0396767900333135,1.0,0.9300643453657644,1.0,0.0,0.9300643453657644,0.4839150678182574,0.2916427870491345,0.0302588646009218,0.0,0.5151294323004609,0.249278894166858,0.1502337833271448,1.1078695172677675,-23.0,0.6714222151234427
"[('Ecadherin', 1), ('THY1', 0)]",1.0,0.2886603736794476,0.5773207473588953,0.0,0.852232710534254,0.704465421068508,0.7113396263205525,0.0,0.8453585052822095,0.6559251985814694,0.5483558227439336,0.295534578931492,0.0,0.647767289465746,0.4248868879773996,0.3552069649615969,0.0725905919284898,-19.285714285714285,0.9862515894959112
"[('GRB2SOS', 1), ('THY1', 0)]",1.0,0.2886559993492101,0.5773119986984203,0.0,0.8522400010846496,0.7044800021692995,0.7113440006507898,0.0,0.8453760026031593,0.6559182011428222,0.5483479778038408,0.2955199978307005,0.0,0.6477599989153502,0.4248775732608329,0.3551978855074504,0.0725033497331601,-21.571428571428573,0.9862720030370192
"[('TAK1', 1), ('THY1', 0)]",0.859180130287223,0.2887701954308345,0.577540390861669,0.1408198697127769,0.8520496742819424,0.7040993485638849,0.7112298045691655,0.0,0.8449192182766618,0.64067079872888,0.5238551336257923,0.155080781723338,0.0,0.577540390861669,0.370013263511535,0.3025474986291319,0.0747709359026536,-15.857142857142858,0.9857390879894388
"[('THY1', 0), ('miR200', 1)]",1.0,1.0,1.0,0.0,0.8522177481903848,0.0,0.7113306489142309,0.0,0.7044354963807695,0.8533715319220349,0.7965244764458114,1.0,-1.0,1.0,0.8533715319220349,0.7965244764458114,0.0727695422476304,-27.571428571428573,0.9862096949330772
"[('AKT', 1), ('THY1', 0)]",1.0,0.2880300163033481,0.5760600326066962,0.0,0.8532833061610864,0.706566612322173,0.7119699836966519,0.0,0.8478799347866075,0.6549170475431818,0.5472258090800147,0.293433387677827,0.0,0.6467166938389135,0.4235457877258691,0.3539000660315516,0.0596765849035843,-19.0,0.989193257251042
"[('THY1', 0), ('miR34', 1)]",1.0,0.2885279819762152,1.0,0.0,0.8524533633729745,0.7049067267459491,0.7114720180237847,0.0,0.7049067267459491,0.7225325768000771,0.6364463108012688,0.2950932732540509,0.0,0.6475466366270255,0.4678735399603479,0.4121286679530401,0.0699363321140585,-19.857142857142858,0.9868694174443288
"[('IKK', 1), ('THY1', 0)]",1.0,0.2886805557934547,0.5773611115869095,0.0,0.8521990736775753,0.7043981473551507,0.7113194442065451,0.0,0.8452777768261809,0.6559574833469006,0.5483920180122535,0.2956018526448493,0.0,0.6478009263224247,0.4249298653402487,0.3552488572561616,0.0729927092683145,-14.714285714285714,0.986157406297211
"[('MEK', 1), ('THY1', 0)]",0.7804629343353866,0.0048933336504387,0.7804629343353866,0.2195370656646134,0.9951066663495612,0.9902133326991224,0.0048933336504387,0.0,0.9902133326991224,0.3824064398780036,0.4401892886924994,-0.2097503983637358,0.0,0.395124800818132,0.1510982683883671,0.173929705016899,0.8879392959765753,-19.0,0.620757723499893
"[('AP1', 1), ('THY1', 0)]",0.2958497523589168,0.2887549257076751,0.2958497523589168,0.7041502476410831,0.9929051733487582,0.7041502476410831,1.0,0.0,0.9858103466975164,0.4583600391742125,0.2478107749559615,-0.4083004952821663,0.0,0.2958497523589168,0.1356057040809142,0.0733147564025925,0.0744689124212604,-16.714285714285715,0.9858103466975164
"[('THY1', 0), ('bcatenin', 1)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.0,0.8571428571428571,0.6512171447631796,0.543082791087664,0.2857142857142857,0.0,0.6428571428571428,0.418639593062044,0.3491246514134982,0.0,-19.285714285714285,1.0
"[('TGFb', 1), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-67.0,1.0
"[('Snail', 1), ('THY1', 0)]",0.0,0.288632902574637,0.288632902574637,1.0,1.0,0.711367097425363,0.711367097425363,0.0,0.9931898939925136,0.3157075157099089,0.1633055353103667,-0.711367097425363,1.0,0.1443164512873185,0.0455617883119894,0.023567675331568,0.0720421933905688,-17.857142857142858,0.9863797879850272
"[('GLI', 1), ('THY1', 0)]",0.2938592286392628,0.2881577685917788,0.2938592286392628,0.7061407713607373,0.994298539952516,0.7061407713607373,0.7118422314082212,0.0,0.988597079905032,0.411282739199258,0.2619866106938564,-0.4122815427214744,0.0,0.2938592286392628,0.120859228493737,0.0769871833323114,0.0623530206484255,-18.714285714285715,0.988597079905032
"[('NOTCH', 1), ('THY1', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,0.0,1.0,0.0497518595104994,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.8,1.0
