,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('GSK3b', 1), ('NOTCH', 1), ('PI3K', 0)]",0.5961123799700385,0.0,0.5961123799700385,0.4038876200299615,1.0,0.7019438100149807,0.2,1.0,0.6,0.3586802584166607,0.3546709564053494,-0.1058314300449422,0.0,0.4470842849775289,0.160360306869768,0.1585678109467819,1.1066527724202475,-5.4,0.5597386969228124
"[('NOTCH', 1), ('PI3K', 0), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('MDM2', 1), ('NOTCH', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('NOTCH', 1), ('PI3K', 0), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('AP1', 1), ('NOTCH', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('IKK', 1), ('NOTCH', 1), ('PI3K', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('ERK', 1), ('NOTCH', 1), ('PI3K', 0)]",0.8078456850972309,0.0,0.8078456850972309,0.192154314902769,1.0,1.0,0.0,1.0,1.0,0.3495185786087192,0.4035892908930389,-0.192154314902769,0.0,0.4039228425486155,0.1411785377951856,0.1630189335996963,0.7865755915176331,-17.0,0.6780433474581695
"[('MEK', 1), ('NOTCH', 1), ('PI3K', 0)]",0.7624590489427182,0.0,0.7624590489427182,0.2375409510572818,1.0,1.0,0.0,1.0,1.0,0.33374760690666,0.3853785413779072,-0.2375409510572818,0.0,0.3812295244713591,0.1272344414744801,0.1469176780709655,0.8596579243783414,-15.0,0.5931264270822992
"[('AKT', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.8,1.0
"[('AKT', 1), ('GLI', 1), ('PI3K', 0)]",0.2944025834230355,0.2883207750269106,0.2944025834230355,0.7055974165769645,0.9939181916038752,0.7055974165769645,0.7116792249730893,0.9939181916038752,0.9878363832077502,0.3660310978598518,0.2333343433268468,-0.4111948331539289,0.0,0.2944025834230355,0.1077605008231102,0.0686942334767412,0.0657224468891998,-21.857142857142858,0.9878363832077502
"[('AKT', 1), ('PI3K', 0), ('p38', 1)]",0.8588843994612686,0.288326599191903,0.576653198383806,0.1411156005387313,0.8527890013468282,0.7055780026936567,0.711673400808097,0.711673400808097,0.8466936032323878,0.5993558625952249,0.489849126196022,0.1533063967676119,0.0,0.5766531983838059,0.3456204751356213,0.2824730653464486,0.0658419259978545,-18.714285714285715,0.9878092037711192
"[('AKT', 1), ('PI3K', 0), ('RAF', 1)]",0.792614216812269,0.0058664008469906,0.792614216812269,0.207385783187731,0.9941335991530094,0.9882671983060188,0.0058664008469906,0.9941335991530094,0.9882671983060188,0.3491678996845295,0.4017032731498562,-0.1956529814937497,0.0,0.4021735092531251,0.1404260795346704,0.1615544150411443,0.8760844828167722,-19.0,0.6419173688805235
"[('AKT', 1), ('NFKB', 1), ('PI3K', 0)]",1.0,0.2882249400763202,0.5764498801526404,0.0,0.8529584332061328,0.7059168664122658,0.7117750599236797,0.7117750599236797,0.8471002396947189,0.6160969931527764,0.5148727005124961,0.2940831335877342,0.0,0.6470415667938672,0.3986403637465629,0.333144038838995,0.0637475215468739,-13.0,0.9882836129771722
"[('AKT', 1), ('GRB2SOS', 1), ('PI3K', 0)]",1.0,0.2882838908592685,0.576567781718537,0.0,0.8528601819012191,0.7057203638024383,0.7117161091407315,0.7117161091407315,0.846864436562926,0.6161845475457559,0.5149711433445842,0.2942796361975617,0.0,0.6471398180987809,0.39875755601404,0.3332583320301354,0.0649643580355084,-17.0,0.9880085093234136
"[('AKT', 1), ('PI3K', 0), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5928438256178349,0.0,0.1976146085392783,0.0,0.0,0.8682869367952286,0.940649374106216,1.0,-1.0,1.0,0.8682869367952286,0.940649374106216,0.0646794933802157,-27.4,0.9880730426963916
"[('AKT', 1), ('GSK3b', 1), ('PI3K', 0)]",1.0,0.4328689171634044,0.8657378343268088,0.0,0.634262165673191,0.134262165673191,0.5671310828365955,0.5671310828365955,0.134262165673191,0.8247290735451258,0.7638514257058778,0.865737834326809,-1.0,0.9328689171634044,0.7693641177912193,0.712573252371965,0.5817855763151984,-40.0,0.7314756686536178
"[('AKT', 1), ('PI3K', 0), ('bcatenin', 1)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6123724356957945,0.5106882308569511,0.2857142857142857,0.0,0.6428571428571428,0.3936679943758678,0.3282995769794685,0.0,-19.0,1.0
"[('AKT', 1), ('MDM2', 1), ('PI3K', 0)]",0.9569157971366172,0.0,0.1185786216937636,0.0430842028633826,1.0,0.9464693035670954,1.0,1.0,0.9464693035670954,0.4337820825787317,0.2595539059929083,0.0104464935695218,0.0,0.5052232467847609,0.2191567921574821,0.1311326671014037,1.047557591253803,-23.0,0.6886435331230284
"[('AKT', 1), ('PI3K', 0), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-23.8,1.0
"[('AKT', 1), ('AP1', 1), ('PI3K', 0)]",0.294606951513405,0.2883820854540215,0.294606951513405,0.7053930484865949,0.9937751339406165,0.7053930484865949,1.0,0.9937751339406165,0.9875502678812328,0.4115974365750565,0.2221439604349816,-0.4107860969731898,0.0,0.2946069515134051,0.1212594660401095,0.0654451549808644,0.0669771349874394,-19.857142857142858,0.9875502678812328
"[('AKT', 1), ('IKK', 1), ('PI3K', 0)]",1.0,0.2883154998858997,0.5766309997717994,0.0,0.8528075001901669,0.7056150003803342,0.7116845001141002,0.7116845001141002,0.8467380004564009,0.6162314955030119,0.5150239313118626,0.2943849996196658,0.0,0.6471924998098328,0.398820402036146,0.333319625567612,0.0656141776085825,-15.0,0.9878610005324678
"[('AKT', 1), ('ERK', 1), ('PI3K', 0)]",0.8028608761884751,0.0,0.8028608761884751,0.1971391238115249,1.0,1.0,0.0,1.0,1.0,0.3478217695330184,0.4016299845398003,-0.1971391238115248,0.0,0.4014304380942375,0.1396262453223525,0.1612265006455939,0.7972841750645541,-21.0,0.6708055365866471
"[('AKT', 1), ('MEK', 1), ('PI3K', 0)]",0.7765211569193454,0.0053089687146674,0.7765211569193454,0.2234788430806546,0.9946910312853328,0.9893820625706652,0.0053089687146674,0.9946910312853328,0.9893820625706652,0.3431012692129971,0.3948341051336946,-0.2128609056513198,0.0,0.39356954717434,0.1350342111591006,0.1553946799664539,0.8979572839947614,-19.0,0.6133643260041562
"[('GLI', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('PI3K', 0), ('SMAD4', 1), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('PI3K', 0), ('RAF', 1), ('SMAD4', 1)]",0.7298876171417414,0.0,0.7298876171417414,0.2701123828582585,1.0,1.0,0.0,1.0,1.0,0.3219887254327398,0.3718005546092337,-0.2701123828582585,0.0,0.3649438085708707,0.1175077917763044,0.1356863104278557,0.9054534609631172,-19.0,0.5422320382663022
"[('NFKB', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-23.8,1.0
"[('GRB2SOS', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-23.8,1.0
"[('PI3K', 0), ('SMAD4', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5999999999999999,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.905392062098362,-31.8,0.5194263431317934
"[('GSK3b', 1), ('PI3K', 0), ('SMAD4', 1)]",0.5856122767406429,0.0,0.5856122767406429,0.4143877232593571,1.0,0.7071938616296786,0.2,1.0,0.6,0.3536846051464121,0.3488326378365822,-0.1215815848890357,0.0,0.4392092075554821,0.1553415351509292,0.1532105064336938,1.1430118221167966,-11.8,0.5439788045107722
"[('PI3K', 0), ('SMAD4', 1), ('bcatenin', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.8,1.0
"[('MDM2', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.8,1.0
"[('PI3K', 0), ('SMAD23', 1), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-23.8,1.0
"[('AP1', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('IKK', 1), ('PI3K', 0), ('SMAD4', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.8,1.0
"[('ERK', 1), ('PI3K', 0), ('SMAD4', 1)]",0.7830278566416233,0.0,0.7830278566416233,0.2169721433583766,1.0,1.0,0.0,1.0,1.0,0.3409841851878643,0.3937346222152374,-0.2169721433583766,0.0,0.3915139283208116,0.1335000578381719,0.1541525886593983,0.8344891971042492,-21.0,0.6370589257778551
"[('MEK', 1), ('PI3K', 0), ('SMAD4', 1)]",0.7378692015870157,0.0,0.7378692015870157,0.2621307984129842,1.0,1.0,0.0,1.0,1.0,0.32490391573043,0.3751667264154545,-0.2621307984129842,0.0,0.3689346007935078,0.1198682964462537,0.1384119864410929,0.8953038940884694,-19.0,0.5547539070018689
"[('GLI', 1), ('PI3K', 0), ('p38', 1)]",0.2948389758049923,0.2884516927414977,0.2948389758049923,0.7051610241950077,0.9936127169365054,0.7051610241950077,0.7115483072585024,0.9872254338730108,0.9872254338730108,0.3668519051175348,0.2339966472955908,-0.4103220483900153,0.0,0.2948389758049923,0.1081622399769641,0.068991331830434,0.0683935509395313,-23.285714285714285,0.9872254338730108
"[('GLI', 1), ('PI3K', 0), ('RAF', 1)]",0.717977862413711,0.00611759104975,0.717977862413711,0.2820221375862889,0.99388240895025,0.9877648179005,0.00611759104975,0.9877648179005,0.9877648179005,0.3230047783030957,0.371398238681784,-0.2697869554867889,0.0,0.3651065222566055,0.1179311512785091,0.1355999192973348,0.9468699667241776,-21.0,0.4905201142585099
"[('GLI', 1), ('NFKB', 1), ('PI3K', 0)]",0.2943598740276432,0.2883079622082929,0.2943598740276432,0.7056401259723568,0.9939480881806496,0.7056401259723568,0.7116920377917071,0.9878961763612994,0.9878961763612994,0.3664659002578503,0.233597913548736,-0.4112802519447135,0.0,0.2943598740276432,0.1078728562353276,0.0687618524053262,0.0654593833234945,-20.428571428571427,0.9878961763612994
"[('GLI', 1), ('GRB2SOS', 1), ('PI3K', 0)]",0.2946099724686448,0.2883829917405934,0.2946099724686448,0.7053900275313552,0.9937730192719486,0.7053900275313552,0.7116170082594065,0.9875460385438972,0.9875460385438972,0.3666673673123587,0.2338060202427726,-0.4107800550627103,0.0,0.2946099724686448,0.1080238629890445,0.0688815851867266,0.0669956313865842,-21.571428571428573,0.9875460385438972
"[('GLI', 1), ('PI3K', 0), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5925568704590881,0.0,0.197518956819696,0.0,0.0,0.8683093613466225,0.9407018071510624,1.0,-1.0,1.0,0.8683093613466225,0.9407018071510624,0.0667823613656324,-35.4,0.9875947840984802
"[('GLI', 1), ('GSK3b', 1), ('PI3K', 0)]",1.0,0.432710066718405,0.86542013343681,0.0,0.6345798665631899,0.1345798665631899,0.5672899332815949,0.0672899332815949,0.1345798665631899,0.8716854022791823,0.8072637727723699,0.86542013343681,-1.0,0.932710066718405,0.8130297497172758,0.7529430473618685,0.5824212994620417,-43.0,0.73084026687362
"[('GLI', 1), ('PI3K', 0), ('bcatenin', 1)]",0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,1.0,1.0,0.3595462477533374,0.2264554068289191,-0.4285714285714286,0.0,0.2857142857142857,0.1027274993580963,0.0647015448082626,0.0,-23.571428571428573,1.0
"[('GLI', 1), ('MDM2', 1), ('PI3K', 0)]",0.1178652602132991,0.0,0.1023835887872253,0.8821347397867008,1.0,0.9876449676554576,1.0,0.9876449676554576,0.960688268547118,0.2560849638022259,0.0533726404156387,-0.8697797074421586,1.0,0.0651101462789207,0.016673729452995,0.0034751004247544,1.0577042977627813,-35.0,0.6879888105367445
"[('GLI', 1), ('PI3K', 0), ('SMAD23', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('AP1', 1), ('GLI', 1), ('PI3K', 0)]",0.2949351146451987,0.2884805343935596,0.2949351146451987,0.7050648853548013,0.993545419748361,0.7050648853548013,1.0,0.9870908394967218,0.9870908394967218,0.4123612373815848,0.2226580954501668,-0.4101297707096025,0.0,0.2949351146451987,0.1216198088223737,0.0656696909082765,0.0689779764671695,-24.142857142857142,0.9870908394967218
"[('GLI', 1), ('IKK', 1), ('PI3K', 0)]",0.2947909483342554,0.2884372845002766,0.2947909483342554,0.7052090516657447,0.9936463361660212,0.7052090516657447,0.7115627154997235,0.9872926723320424,0.9872926723320424,0.3668131980660979,0.2339566624190207,-0.4104181033314892,0.0,0.2947909483342553,0.108133210519426,0.0689683063836203,0.0681010560677767,-20.142857142857142,0.9872926723320424
"[('ERK', 1), ('GLI', 1), ('PI3K', 0)]",0.7990918366700255,0.0,0.7990918366700255,0.2009081633299744,1.0,1.0,0.0,1.0,1.0,0.3465329964079042,0.4001418375183823,-0.2009081633299745,0.0,0.3995459183350127,0.1384558442831797,0.1598750379355415,0.8034321434236931,-23.0,0.6619579063444683
"[('GLI', 1), ('MEK', 1), ('PI3K', 0)]",0.7414868018083711,0.0055539351514267,0.7414868018083711,0.258513198191629,0.9944460648485732,0.9888921296971466,0.0055539351514267,0.9888921296971466,0.9888921296971466,0.331147895443327,0.3809552479791611,-0.2474053278887754,0.0,0.3762973360556123,0.1246100708957463,0.1433524449709635,0.935002965429345,-21.0,0.5411744689125468
"[('PI3K', 0), ('RAF', 1), ('p38', 1)]",0.7073237885462554,0.0061870221277026,0.7073237885462554,0.2926762114537444,0.9938129778722972,0.9876259557445946,0.0061870221277026,0.9876259557445946,0.9876259557445946,0.3190844240583447,0.3668495106058103,-0.2803021671983391,0.0,0.3598489164008304,0.1148221842377784,0.1320103988736757,0.9492443527951302,-21.0,0.4691123601194997
"[('NFKB', 1), ('PI3K', 0), ('p38', 1)]",0.859468518726884,0.289202778090326,0.578405556180652,0.1405314812731159,0.85132870318279,0.7026574063655798,0.710797221909674,0.7026574063655798,0.8431888876386958,0.6016202789063777,0.4921440395112996,0.1568111123613041,0.0,0.578405556180652,0.3479805120304024,0.2846588468945261,0.083183318401957,-16.142857142857142,0.9837203689118118
"[('GRB2SOS', 1), ('PI3K', 0), ('p38', 1)]",0.8595337075879297,0.2893005613818945,0.578601122763789,0.1404662924120703,0.8511657310301757,0.7023314620603515,0.7106994386181054,0.7023314620603515,0.8427977544724218,0.6018030361825879,0.4923430789753921,0.1572022455275782,0.0,0.578601122763789,0.3482039124179025,0.2848702582801427,0.0850484475440654,-19.571428571428573,0.983264046884492
"[('PI3K', 0), ('p38', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5191104745939453,0.0,0.4169635491258522,0.0,0.0,0.9207055408913992,0.9334069577897934,1.0,-1.0,1.0,0.9207055408913992,0.9334069577897934,0.9773439496869,-33.4,0.5107346273404656
"[('GSK3b', 1), ('PI3K', 0), ('p38', 1)]",1.0,0.4329331762623334,0.8658663525246669,0.0,0.634133647475333,0.134133647475333,0.634133647475333,0.0670668237376665,0.134133647475333,0.8792296612191183,0.7957389753792142,0.865866352524667,-1.0,0.9329331762623336,0.8202625205052074,0.7423712897762651,0.5815278261636582,-51.0,0.731732705049334
"[('PI3K', 0), ('bcatenin', 1), ('p38', 1)]",0.8571428571428571,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.5951190357119042,0.485071250072666,0.1428571428571428,0.0,0.5714285714285714,0.3400680204068023,0.2771835714700948,0.0,-21.571428571428573,1.0
"[('MDM2', 1), ('PI3K', 0), ('p38', 1)]",0.8230388174090199,0.0,0.1373525096103707,0.1769611825909802,1.0,0.9551404872488268,1.0,0.9551404872488268,0.9236475752761844,0.4216027757382458,0.2384944553444813,-0.1321016698398068,0.0,0.4339491650800965,0.1829541725270629,0.10349446977297,1.153993556913631,-23.0,0.6558699052908578
"[('PI3K', 0), ('SMAD23', 1), ('p38', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0880450906325624,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.8,1.0
"[('AP1', 1), ('PI3K', 0), ('p38', 1)]",0.2981190842423043,0.2894357252726913,0.2981190842423043,0.7018809157576957,0.991316641030387,0.7018809157576957,1.0,0.982633282060774,0.982633282060774,0.4150350171340525,0.2250926756855982,-0.4037618315153914,0.0,0.2981190842423042,0.1237298592364928,0.0671044223450405,0.087605811217747,-23.571428571428573,0.982633282060774
"[('IKK', 1), ('PI3K', 0), ('p38', 1)]",0.8595914518764409,0.2893871778146614,0.5787743556293229,0.140408548123559,0.8510213703088975,0.702042740617795,0.7106128221853385,0.702042740617795,0.842451288741354,0.6019649460087926,0.4925194235784457,0.1575487112586459,0.0,0.578774355629323,0.3484018737376791,0.2850576120165405,0.0866899981142345,-15.857142857142858,0.9828598368649132
"[('ERK', 1), ('PI3K', 0), ('p38', 1)]",0.8060073580824549,0.0,0.8060073580824549,0.193992641917545,1.0,1.0,0.0,1.0,1.0,0.3488938380786011,0.4028679026665641,-0.193992641917545,0.0,0.4030036790412274,0.1406055003404905,0.1623572469422484,0.7906207841603164,-23.0,0.6755124845617497
"[('MEK', 1), ('PI3K', 0), ('p38', 1)]",0.7369882004405844,0.0056149190995872,0.7369882004405844,0.2630117995594155,0.9943850809004128,0.9887701618008254,0.0056149190995872,0.9887701618008254,0.9887701618008254,0.3295630706069383,0.3791079735988502,-0.251781961360241,0.0,0.3741090193198795,0.1232925171488099,0.1418277122194126,0.938584254128858,-21.0,0.5321069556630289
"[('NFKB', 1), ('PI3K', 0), ('RAF', 1)]",0.7948688898120524,0.0058820197137354,0.7948688898120524,0.2051311101879477,0.9941179802862646,0.9882359605725292,0.0058820197137354,0.9882359605725292,0.9882359605725292,0.3503488833898741,0.4030622141935843,-0.1933670707604768,0.0,0.4033164646197615,0.1413014730322851,0.1625616272503695,0.8712608554138885,-13.0,0.6443785641451717
"[('GRB2SOS', 1), ('PI3K', 0), ('RAF', 1)]",0.7957876647611848,0.0060294326073605,0.7957876647611848,0.2042123352388151,0.9939705673926394,0.9879411347852788,0.0060294326073605,0.9879411347852788,0.9879411347852788,0.3507982651461002,0.4035439525038757,-0.1921534700240941,0.0,0.4039232649879529,0.1416955806099224,0.1630007908615089,0.8709022705751044,-17.0,0.6459583313648604
"[('PI3K', 0), ('RAF', 1), ('p53', 1)]",1.0,1.0,1.0,0.0,0.9444477156895456,0.0,0.0,0.0,0.0,0.7603365644312576,0.8779610402982038,1.0,-1.0,1.0,0.7603365644312576,0.8779610402982038,1.176865683244718,-33.0,0.5134480886114873
"[('GSK3b', 1), ('PI3K', 0), ('RAF', 1)]",0.7933221674265687,0.0712555441828727,0.6965540771067895,0.2066778325734313,0.9771285009770168,0.8574889116342546,0.1680236345026519,0.809104866474365,0.8574889116342546,0.4183701685845734,0.4361497365330163,-0.0641667442076858,0.0,0.467916627896157,0.1957623584964403,0.2040817139763263,1.362158281215814,-13.0,0.4151422102292113
"[('PI3K', 0), ('RAF', 1), ('bcatenin', 1)]",0.7829471255978835,0.0,0.7829471255978835,0.2170528744021165,1.0,1.0,0.0,1.0,1.0,0.3409560707125034,0.3937021584154019,-0.2170528744021165,0.0,0.3914735627989417,0.1334752877597516,0.1541239866365107,0.8374713377979079,-19.0,0.6419932489671442
"[('MDM2', 1), ('PI3K', 0), ('RAF', 1)]",0.7193179835512266,0.0,0.5982745031977041,0.2806820164487735,1.0,0.9458135043588648,0.2419786659286578,0.9458135043588648,0.9458135043588648,0.3598270023687237,0.3510257980563205,-0.2264955208076382,0.0,0.3867522395961809,0.1391638990332842,0.1357600135543186,1.6570347106303462,-19.0,0.3411466010480528
"[('PI3K', 0), ('RAF', 1), ('SMAD23', 1)]",0.7543032239255606,0.0,0.7543032239255606,0.2456967760744394,1.0,1.0,0.0,1.0,1.0,0.3308374962748813,0.3820182350646491,-0.2456967760744394,0.0,0.3771516119627803,0.1247758950178018,0.1440787931538087,0.8743601384518082,-17.0,0.5824992104176283
"[('AP1', 1), ('PI3K', 0), ('RAF', 1)]",0.7054317771093954,0.0062708736438118,0.7054317771093954,0.2945682228906045,0.9937291263561882,0.9874582527123764,0.0125417472876236,0.9874582527123764,0.9874582527123764,0.3198467460925524,0.3660873094269947,-0.2820264756029809,0.0,0.3589867621985095,0.1148207477794941,0.1314204978931607,0.9491400323780492,-19.0,0.4647279322081521
"[('IKK', 1), ('PI3K', 0), ('RAF', 1)]",0.7949512226023059,0.0061066768022298,0.7949512226023059,0.2050487773976941,0.9938933231977702,0.9877866463955404,0.0061066768022298,0.9877866463955404,0.9877866463955404,0.3505797443422848,0.4032716149374993,-0.1928354237932346,0.0,0.4035822881033827,0.1414877753843582,0.1627532810836222,0.8731704645993137,-15.0,0.6445394653490435
"[('ERK', 1), ('PI3K', 0), ('RAF', 1)]",0.8060400232283491,0.0,0.8060400232283491,0.1939599767716509,1.0,1.0,0.0,1.0,1.0,0.3489049494534622,0.4028807329770984,-0.1939599767716509,0.0,0.4030200116141745,0.1406156767809773,0.1623689976835573,0.7905080259903166,-19.0,0.6754686449912242
"[('MEK', 1), ('PI3K', 0), ('RAF', 1)]",0.779712704137862,0.0053288748622382,0.779712704137862,0.220287295862138,0.9946711251377616,0.9893422502755236,0.0053288748622382,0.9893422502755236,0.9893422502755236,0.3445866413868827,0.3965439236016975,-0.2096295461376615,0.0,0.3951852269311692,0.1361755500739246,0.156708300436713,0.8920127960027011,-19.0,0.6176109608255685
"[('GRB2SOS', 1), ('NFKB', 1), ('PI3K', 0)]",1.0,0.2891598053747002,0.5783196107494005,0.0,0.8514003243754995,0.7028006487509991,0.7108401946252998,0.7028006487509991,0.843360778501199,0.6182925950780895,0.5171094629083332,0.2971993512490009,0.0,0.6485996756245005,0.4010243766086795,0.3353970299047045,0.0823595602376903,-13.857142857142858,0.9839209082513988
"[('NFKB', 1), ('PI3K', 0), ('p53', 1)]",1.0,1.0,1.0,0.0,0.5196657908142746,0.0,0.1025069040405394,0.0,0.0,0.8564632945308829,0.9562834100471246,1.0,-1.0,1.0,0.8564632945308829,0.9562834100471246,0.975426726298854,-29.0,0.5125345202026973
"[('GSK3b', 1), ('NFKB', 1), ('PI3K', 0)]",1.0,0.4330173515750573,0.8660347031501145,0.0,0.6339652968498855,0.1339652968498854,0.5669826484249427,0.0669826484249427,0.1339652968498854,0.8718996922096327,0.8076129097261336,0.8660347031501145,-1.0,0.9330173515750572,0.8134975416645391,0.7535168581305031,0.581189680705386,-47.0,0.7320694063002291
